Row ID,Order ID,Order Date,Ship Date,Ship Mode,Customer ID,Country/Region,City,State/Province,Postal Code,Division,Region,Product ID,Product Name,Sales,Units,Gross Profit,Cost,LeadTime,Cluster
5138,US-2023-139997-CHO-MIL-31000,01-07-2025,23-12-2028,0,139997,United States,Lehi,Utah,84043,0,3,CHO-MIL-31000,9,16.25,5,10.55,5.7,2,2
5139,US-2023-102813-CHO-NUT-13000,02-07-2025,23-12-2028,0,102813,United States,Huntsville,Texas,77340,0,2,CHO-NUT-13000,10,17.45,5,12.45,5.0,6,2
5140,US-2023-149314-CHO-SCR-58000,02-07-2025,27-12-2028,2,149314,United States,Los Angeles,California,90004,0,3,CHO-SCR-58000,12,3.6,1,2.5,1.1,6,0
5141,US-2023-101469-CHO-MIL-31000,02-07-2025,28-12-2028,3,101469,United States,Arlington,Virginia,22204,0,1,CHO-MIL-31000,9,6.5,2,4.22,2.28,5,0
5142,US-2023-102813-CHO-SCR-58000,02-07-2025,23-12-2028,0,102813,United States,Huntsville,Texas,77340,0,2,CHO-SCR-58000,12,28.8,8,20.0,8.8,1,1
5143,US-2023-168543-CHO-MIL-31000,03-07-2025,27-12-2028,3,168543,United States,New York City,New York,10035,0,0,CHO-MIL-31000,9,22.75,7,14.77,7.98,3,1
5144,US-2023-130029-CHO-TRI-54000,03-07-2025,26-12-2028,0,130029,United States,Los Angeles,California,90049,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,3,0
5145,US-2023-104983-CHO-TRI-54000,03-07-2025,23-12-2028,1,104983,United States,Philadelphia,Pennsylvania,19143,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,6,2
5146,US-2023-130029-CHO-NUT-13000,03-07-2025,26-12-2028,0,130029,United States,Los Angeles,California,90049,0,3,CHO-NUT-13000,10,6.98,2,4.98,2.0,1,0
5147,US-2023-147137-CHO-FUD-51000,04-07-2025,26-12-2028,0,147137,United States,San Francisco,California,94109,0,3,CHO-FUD-51000,8,18.0,5,12.0,6.0,6,2
5148,US-2023-147137-CHO-MIL-31000,04-07-2025,26-12-2028,0,147137,United States,San Francisco,California,94109,0,3,CHO-MIL-31000,9,16.25,5,10.55,5.7,3,2
5149,US-2023-103107-CHO-MIL-31000,04-07-2025,24-12-2028,1,103107,United States,Seattle,Washington,98103,0,3,CHO-MIL-31000,9,16.25,5,10.55,5.7,7,2
5150,US-2023-147137-CHO-FUD-51000,04-07-2025,26-12-2028,0,147137,United States,San Francisco,California,94109,0,3,CHO-FUD-51000,8,7.2,2,4.8,2.4,6,0
5151,US-2023-147137-CHO-NUT-13000,04-07-2025,26-12-2028,0,147137,United States,San Francisco,California,94109,0,3,CHO-NUT-13000,10,13.96,4,9.96,4.0,4,2
5152,US-2023-103107-CHO-NUT-13000,04-07-2025,24-12-2028,1,103107,United States,Seattle,Washington,98103,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,7,0
5153,US-2023-103107-CHO-MIL-31000,04-07-2025,24-12-2028,1,103107,United States,Seattle,Washington,98103,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,6,0
5154,US-2023-159940-CHO-SCR-58000,07-07-2025,31-12-2028,2,159940,United States,Aurora,Illinois,60505,0,2,CHO-SCR-58000,12,7.2,2,5.0,2.2,5,0
5155,US-2023-135265-CHO-FUD-51000,07-07-2025,29-12-2028,2,135265,United States,Los Angeles,California,90045,0,3,CHO-FUD-51000,8,14.4,4,9.6,4.8,6,2
5156,US-2023-100965-CHO-FUD-51000,07-07-2025,31-12-2028,3,100965,United States,San Jose,California,95123,0,3,CHO-FUD-51000,8,18.0,5,12.0,6.0,5,2
5157,US-2023-159940-CHO-FUD-51000,07-07-2025,31-12-2028,2,159940,United States,Aurora,Illinois,60505,0,2,CHO-FUD-51000,8,28.8,8,19.2,9.6,1,1
5158,US-2023-106397-CHO-SCR-58000,07-07-2025,02-01-2029,3,106397,United States,Orem,Utah,84057,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
5159,US-2023-129308-CHO-SCR-58000,07-07-2025,02-01-2029,3,129308,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,7,2
5160,US-2023-129308-CHO-SCR-58000,07-07-2025,02-01-2029,3,129308,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-SCR-58000,12,18.0,5,12.5,5.5,7,2
5161,US-2023-159940-CHO-FUD-51000,07-07-2025,31-12-2028,2,159940,United States,Aurora,Illinois,60505,0,2,CHO-FUD-51000,8,3.6,1,2.4,1.2,2,0
5162,US-2023-129308-OTH-GUM-21000,07-07-2025,02-01-2029,3,129308,United States,Philadelphia,Pennsylvania,19120,1,0,OTH-GUM-21000,13,2.5,2,1.3,1.2,2,0
5163,US-2023-159940-CHO-NUT-13000,07-07-2025,31-12-2028,2,159940,United States,Aurora,Illinois,60505,0,2,CHO-NUT-13000,10,31.41,9,22.41,9.0,3,1
5164,US-2023-135265-CHO-TRI-54000,07-07-2025,29-12-2028,2,135265,United States,Los Angeles,California,90045,0,3,CHO-TRI-54000,11,3.75,1,2.45,1.3,2,0
5165,US-2023-106397-CHO-MIL-31000,07-07-2025,02-01-2029,3,106397,United States,Orem,Utah,84057,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
5166,US-2023-114713-CHO-FUD-51000,07-07-2025,01-01-2029,3,114713,United States,Hialeah,Florida,33012,0,1,CHO-FUD-51000,8,25.2,7,16.8,8.4,6,1
5167,US-2023-135265-CHO-NUT-13000,07-07-2025,29-12-2028,2,135265,United States,Los Angeles,California,90045,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,1,2
5168,US-2023-129308-CHO-MIL-31000,07-07-2025,02-01-2029,3,129308,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-MIL-31000,9,3.25,1,2.11,1.14,1,0
5169,US-2023-112109-CHO-MIL-31000,08-07-2025,01-01-2029,3,112109,United States,Broomfield,Colorado,80020,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,3,0
5170,US-2023-156685-CHO-TRI-54000,08-07-2025,30-12-2028,2,156685,United States,Arlington,Texas,76017,0,2,CHO-TRI-54000,11,11.25,3,7.35,3.9,2,0
5171,US-2023-112109-CHO-TRI-54000,08-07-2025,01-01-2029,3,112109,United States,Broomfield,Colorado,80020,0,3,CHO-TRI-54000,11,15.0,4,9.8,5.2,6,2
5172,US-2023-112109-CHO-MIL-31000,08-07-2025,01-01-2029,3,112109,United States,Broomfield,Colorado,80020,0,3,CHO-MIL-31000,9,6.5,2,4.22,2.28,1,0
5173,US-2023-155474-CHO-NUT-13000,08-07-2025,03-01-2029,3,155474,United States,Seattle,Washington,98105,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,1,0
5174,US-2023-152520-CHO-SCR-58000,08-07-2025,01-01-2029,3,152520,United States,Providence,Rhode Island,2908,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,4,0
5175,US-2023-152471-CHO-TRI-54000,08-07-2025,28-12-2028,1,152471,United States,Jacksonville,Florida,32216,0,1,CHO-TRI-54000,11,7.5,2,4.9,2.6,4,0
5176,US-2023-112109-CHO-MIL-31000,08-07-2025,01-01-2029,3,112109,United States,Broomfield,Colorado,80020,0,3,CHO-MIL-31000,9,22.75,7,14.77,7.98,7,1
5177,US-2023-155474-CHO-MIL-31000,08-07-2025,03-01-2029,3,155474,United States,Seattle,Washington,98105,0,3,CHO-MIL-31000,9,3.25,1,2.11,1.14,1,0
5178,US-2023-152471-CHO-TRI-54000,08-07-2025,28-12-2028,1,152471,United States,Jacksonville,Florida,32216,0,1,CHO-TRI-54000,11,18.75,5,12.25,6.5,3,2
5179,US-2023-156685-CHO-NUT-13000,08-07-2025,30-12-2028,2,156685,United States,Arlington,Texas,76017,0,2,CHO-NUT-13000,10,31.41,9,22.41,9.0,5,1
5180,CA-2023-112109-CHO-MIL-31000,08-07-2025,01-01-2029,3,112109,Canada,Winnipeg,Manitoba,R0H,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,5,0
5182,CA-2023-112109-CHO-MIL-31000,08-07-2025,01-01-2029,3,112109,Canada,Winnipeg,Manitoba,R0H,0,2,CHO-MIL-31000,9,3.25,1,2.11,1.14,1,0
5183,CA-2023-112109-CHO-MIL-31000,08-07-2025,01-01-2029,3,112109,Canada,Winnipeg,Manitoba,R0H,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,1,0
5184,US-2023-136329-CHO-SCR-58000,09-07-2025,02-01-2029,3,136329,United States,New York City,New York,10035,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
5185,US-2023-136329-CHO-FUD-51000,09-07-2025,02-01-2029,3,136329,United States,New York City,New York,10035,0,0,CHO-FUD-51000,8,14.4,4,9.6,4.8,1,2
5186,US-2023-131149-CHO-MIL-31000,10-07-2025,03-01-2029,3,131149,United States,Dallas,Texas,75081,0,2,CHO-MIL-31000,9,13.0,4,8.44,4.56,3,2
5187,US-2023-134222-CHO-NUT-13000,10-07-2025,31-12-2028,1,134222,United States,Yuma,Arizona,85364,0,3,CHO-NUT-13000,10,20.94,6,14.94,6.0,4,1
5188,US-2023-131149-CHO-SCR-58000,10-07-2025,03-01-2029,3,131149,United States,Dallas,Texas,75081,0,2,CHO-SCR-58000,12,10.8,3,7.5,3.3,1,0
5189,US-2023-126613-CHO-TRI-54000,10-07-2025,05-01-2029,3,126613,United States,Mesa,Arizona,85204,0,3,CHO-TRI-54000,11,7.5,2,4.9,2.6,1,0
5191,US-2023-103891-CHO-MIL-31000,12-07-2025,08-01-2029,3,103891,United States,Los Angeles,California,90008,0,3,CHO-MIL-31000,9,19.5,6,12.66,6.84,2,2
5192,US-2023-137050-CHO-NUT-13000,14-07-2025,07-01-2029,2,137050,United States,New York City,New York,10009,0,0,CHO-NUT-13000,10,13.96,4,9.96,4.0,7,2
5193,US-2023-109953-CHO-NUT-13000,14-07-2025,07-01-2029,3,109953,United States,San Francisco,California,94122,0,3,CHO-NUT-13000,10,13.96,4,9.96,4.0,7,2
5194,US-2023-157588-CHO-FUD-51000,14-07-2025,08-01-2029,3,157588,United States,Columbus,Georgia,31907,0,1,CHO-FUD-51000,8,3.6,1,2.4,1.2,3,0
5195,US-2023-109953-CHO-MIL-31000,14-07-2025,07-01-2029,3,109953,United States,San Francisco,California,94122,0,3,CHO-MIL-31000,9,22.75,7,14.77,7.98,6,1
5196,US-2023-137050-CHO-NUT-13000,14-07-2025,07-01-2029,2,137050,United States,New York City,New York,10009,0,0,CHO-NUT-13000,10,24.43,7,17.43,7.0,1,1
5197,US-2023-137050-CHO-SCR-58000,14-07-2025,07-01-2029,2,137050,United States,New York City,New York,10009,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
5198,US-2023-137050-CHO-SCR-58000,14-07-2025,07-01-2029,2,137050,United States,New York City,New York,10009,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,7,0
5199,US-2023-157588-CHO-NUT-13000,14-07-2025,08-01-2029,3,157588,United States,Columbus,Georgia,31907,0,1,CHO-NUT-13000,10,17.45,5,12.45,5.0,2,2
5200,US-2023-117282-CHO-TRI-54000,14-07-2025,07-01-2029,3,117282,United States,New York City,New York,10009,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,7,0
5202,US-2023-137050-CHO-FUD-51000,14-07-2025,07-01-2029,2,137050,United States,New York City,New York,10009,0,0,CHO-FUD-51000,8,25.2,7,16.8,8.4,6,1
5203,US-2023-115483-CHO-SCR-58000,14-07-2025,07-01-2029,2,115483,United States,Irving,Texas,75061,0,2,CHO-SCR-58000,12,18.0,5,12.5,5.5,1,2
5204,US-2023-137050-CHO-SCR-58000,14-07-2025,07-01-2029,2,137050,United States,New York City,New York,10009,0,0,CHO-SCR-58000,12,3.6,1,2.5,1.1,1,0
5205,US-2023-120180-CHO-FUD-51000,14-07-2025,05-01-2029,0,120180,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,2,0
5206,US-2023-101378-CHO-MIL-31000,14-07-2025,03-01-2029,1,101378,United States,Huntsville,Alabama,35810,0,1,CHO-MIL-31000,9,6.5,2,4.22,2.28,3,0
5208,US-2023-101966-CHO-FUD-51000,14-07-2025,05-01-2029,2,101966,United States,Houston,Texas,77036,0,2,CHO-FUD-51000,8,25.2,7,16.8,8.4,5,1
5209,US-2023-109953-CHO-MIL-31000,14-07-2025,07-01-2029,3,109953,United States,San Francisco,California,94122,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,1,0
5210,US-2023-168095-CHO-NUT-13000,15-07-2025,09-01-2029,3,168095,United States,Portland,Oregon,97206,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,5,0
5211,US-2023-168095-CHO-MIL-31000,15-07-2025,09-01-2029,3,168095,United States,Portland,Oregon,97206,0,3,CHO-MIL-31000,9,16.25,5,10.55,5.7,6,2
5213,US-2023-130050-CHO-FUD-51000,16-07-2025,07-01-2029,2,130050,United States,Houston,Texas,77036,0,2,CHO-FUD-51000,8,10.8,3,7.2,3.6,4,0
5214,US-2023-157161-CHO-TRI-54000,16-07-2025,09-01-2029,2,157161,United States,Columbia,South Carolina,29203,0,1,CHO-TRI-54000,11,11.25,3,7.35,3.9,4,0
5215,US-2023-157161-CHO-SCR-58000,16-07-2025,09-01-2029,2,157161,United States,Columbia,South Carolina,29203,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,5,0
5216,US-2023-157161-CHO-SCR-58000,16-07-2025,09-01-2029,2,157161,United States,Columbia,South Carolina,29203,0,1,CHO-SCR-58000,12,18.0,5,12.5,5.5,3,2
5217,US-2023-157161-CHO-TRI-54000,16-07-2025,09-01-2029,2,157161,United States,Columbia,South Carolina,29203,0,1,CHO-TRI-54000,11,18.75,5,12.25,6.5,1,2
5218,US-2023-157161-CHO-MIL-31000,16-07-2025,09-01-2029,2,157161,United States,Columbia,South Carolina,29203,0,1,CHO-MIL-31000,9,29.25,9,18.99,10.26,7,1
5219,US-2023-157000-CHO-MIL-31000,16-07-2025,11-01-2029,3,157000,United States,Grand Prairie,Texas,75051,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,1,0
5220,US-2023-157000-CHO-MIL-31000,16-07-2025,11-01-2029,3,157000,United States,Grand Prairie,Texas,75051,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,4,0
5221,US-2023-100720-CHO-MIL-31000,16-07-2025,10-01-2029,3,100720,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-MIL-31000,9,6.5,2,4.22,2.28,7,0
5222,US-2023-157161-OTH-KAZ-38000,16-07-2025,09-01-2029,2,157161,United States,Columbia,South Carolina,29203,1,1,OTH-KAZ-38000,3,6.5,2,0.5,6.0,5,0
5223,US-2023-100720-CHO-SCR-58000,16-07-2025,10-01-2029,3,100720,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-SCR-58000,12,10.8,3,7.5,3.3,7,0
5224,US-2023-100720-CHO-FUD-51000,16-07-2025,10-01-2029,3,100720,United States,Philadelphia,Pennsylvania,19120,0,0,CHO-FUD-51000,8,14.4,4,9.6,4.8,1,2
5225,US-2023-139087-CHO-MIL-31000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-MIL-31000,9,9.75,3,6.33,3.42,1,0
5226,US-2023-139087-CHO-NUT-13000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-NUT-13000,10,17.45,5,12.45,5.0,3,2
5227,US-2023-116603-CHO-SCR-58000,17-07-2025,11-01-2029,3,116603,United States,New York City,New York,10024,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,2,0
5228,US-2023-131835-CHO-SCR-58000,17-07-2025,10-01-2029,3,131835,United States,Perth Amboy,New Jersey,8861,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,7,0
5229,US-2023-139087-CHO-NUT-13000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-NUT-13000,10,10.47,3,7.47,3.0,4,0
5230,US-2023-139087-CHO-TRI-54000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-TRI-54000,11,26.25,7,17.15,9.1,4,1
5231,US-2023-121671-CHO-TRI-54000,17-07-2025,11-01-2029,3,121671,United States,Springfield,Missouri,65807,0,2,CHO-TRI-54000,11,11.25,3,7.35,3.9,2,0
5232,US-2023-121671-CHO-SCR-58000,17-07-2025,11-01-2029,3,121671,United States,Springfield,Missouri,65807,0,2,CHO-SCR-58000,12,3.6,1,2.5,1.1,1,0
5233,US-2023-121671-CHO-NUT-13000,17-07-2025,11-01-2029,3,121671,United States,Springfield,Missouri,65807,0,2,CHO-NUT-13000,10,27.92,8,19.92,8.0,3,1
5234,US-2023-131835-CHO-TRI-54000,17-07-2025,10-01-2029,3,131835,United States,Perth Amboy,New Jersey,8861,0,0,CHO-TRI-54000,11,3.75,1,2.45,1.3,3,0
5235,US-2023-121671-CHO-NUT-13000,17-07-2025,11-01-2029,3,121671,United States,Springfield,Missouri,65807,0,2,CHO-NUT-13000,10,3.49,1,2.49,1.0,4,0
5236,US-2023-139087-CHO-FUD-51000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-FUD-51000,8,7.2,2,4.8,2.4,3,0
5237,US-2023-121671-CHO-FUD-51000,17-07-2025,11-01-2029,3,121671,United States,Springfield,Missouri,65807,0,2,CHO-FUD-51000,8,10.8,3,7.2,3.6,6,0
5238,US-2023-101343-CHO-SCR-58000,17-07-2025,11-01-2029,3,101343,United States,Los Angeles,California,90049,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,2,0
5239,US-2023-139087-CHO-TRI-54000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,1,0
5240,US-2023-139087-CHO-SCR-58000,17-07-2025,11-01-2029,2,139087,United States,Seattle,Washington,98105,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,6,0
5241,US-2023-131835-CHO-TRI-54000,17-07-2025,10-01-2029,3,131835,United States,Perth Amboy,New Jersey,8861,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,2,0
5242,US-2023-157763-CHO-TRI-54000,18-07-2025,12-01-2029,3,157763,United States,Bowling Green,Kentucky,42104,0,1,CHO-TRI-54000,11,3.75,1,2.45,1.3,5,0
5243,US-2023-114727-CHO-TRI-54000,18-07-2025,13-01-2029,3,114727,United States,Denver,Colorado,80219,0,3,CHO-TRI-54000,11,11.25,3,7.35,3.9,7,0
5244,US-2023-114727-CHO-SCR-58000,18-07-2025,13-01-2029,3,114727,United States,Denver,Colorado,80219,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,4,0
5245,US-2023-102561-CHO-NUT-13000,18-07-2025,11-01-2029,3,102561,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-NUT-13000,10,27.92,8,19.92,8.0,3,1
5246,US-2023-114727-CHO-FUD-51000,18-07-2025,13-01-2029,3,114727,United States,Denver,Colorado,80219,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,5,0
5247,US-2023-102561-CHO-SCR-58000,18-07-2025,11-01-2029,3,102561,United States,Philadelphia,Pennsylvania,19140,0,0,CHO-SCR-58000,12,14.4,4,10.0,4.4,3,2
5248,US-2023-114727-CHO-SCR-58000,18-07-2025,13-01-2029,3,114727,United States,Denver,Colorado,80219,0,3,CHO-SCR-58000,12,10.8,3,7.5,3.3,6,0
5250,US-2023-114727-OTH-KAZ-38000,18-07-2025,13-01-2029,3,114727,United States,Denver,Colorado,80219,1,3,OTH-KAZ-38000,3,6.5,2,0.5,6.0,1,0
5251,US-2023-161676-CHO-FUD-51000,18-07-2025,12-01-2029,3,161676,United States,Glendale,Arizona,85301,0,3,CHO-FUD-51000,8,18.0,5,12.0,6.0,1,2
5252,US-2023-124681-CHO-MIL-31000,18-07-2025,12-01-2029,2,124681,United States,Dallas,Texas,75217,0,2,CHO-MIL-31000,9,9.75,3,6.33,3.42,3,0
5253,US-2023-162110-CHO-SCR-58000,18-07-2025,11-01-2029,3,162110,United States,Phoenix,Arizona,85023,0,3,CHO-SCR-58000,12,3.6,1,2.5,1.1,5,0
5254,US-2023-163776-CHO-SCR-58000,19-07-2025,14-01-2029,3,163776,United States,Hattiesburg,Mississippi,39401,0,1,CHO-SCR-58000,12,18.0,5,12.5,5.5,1,2
5255,US-2023-163776-CHO-MIL-31000,19-07-2025,14-01-2029,3,163776,United States,Hattiesburg,Mississippi,39401,0,1,CHO-MIL-31000,9,19.5,6,12.66,6.84,5,2
5256,US-2023-163776-CHO-TRI-54000,19-07-2025,14-01-2029,3,163776,United States,Hattiesburg,Mississippi,39401,0,1,CHO-TRI-54000,11,3.75,1,2.45,1.3,3,0
5257,US-2023-163776-CHO-NUT-13000,19-07-2025,14-01-2029,3,163776,United States,Hattiesburg,Mississippi,39401,0,1,CHO-NUT-13000,10,6.98,2,4.98,2.0,6,0
5258,US-2023-163776-CHO-TRI-54000,19-07-2025,14-01-2029,3,163776,United States,Hattiesburg,Mississippi,39401,0,1,CHO-TRI-54000,11,22.5,6,14.7,7.8,5,1
5259,US-2023-163776-CHO-TRI-54000,19-07-2025,14-01-2029,3,163776,United States,Hattiesburg,Mississippi,39401,0,1,CHO-TRI-54000,11,15.0,4,9.8,5.2,6,2
5260,US-2023-157217-CHO-FUD-51000,19-07-2025,10-01-2029,0,157217,United States,San Francisco,California,94110,0,3,CHO-FUD-51000,8,10.8,3,7.2,3.6,3,0
5261,US-2023-157217-CHO-SCR-58000,19-07-2025,10-01-2029,0,157217,United States,San Francisco,California,94110,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
5262,US-2023-137939-CHO-TRI-54000,20-07-2025,12-01-2029,2,137939,United States,Long Beach,New York,11561,0,0,CHO-TRI-54000,11,18.75,5,12.25,6.5,4,2
5263,US-2023-142895-CHO-NUT-13000,21-07-2025,15-01-2029,3,142895,United States,Concord,North Carolina,28027,0,1,CHO-NUT-13000,10,17.45,5,12.45,5.0,3,2
5264,US-2023-141957-CHO-TRI-54000,21-07-2025,10-01-2029,1,141957,United States,Newark,Ohio,43055,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,3,0
5265,US-2023-146521-CHO-NUT-13000,21-07-2025,12-01-2029,2,146521,United States,Philadelphia,Pennsylvania,19134,0,0,CHO-NUT-13000,10,3.49,1,2.49,1.0,2,0
5266,US-2023-141957-CHO-MIL-31000,21-07-2025,10-01-2029,1,141957,United States,Newark,Ohio,43055,0,0,CHO-MIL-31000,9,22.75,7,14.77,7.98,1,1
5267,US-2023-160941-CHO-TRI-54000,21-07-2025,15-01-2029,3,160941,United States,Roseville,California,95661,0,3,CHO-TRI-54000,11,18.75,5,12.25,6.5,4,2
5268,US-2023-142895-CHO-MIL-31000,21-07-2025,15-01-2029,3,142895,United States,Concord,North Carolina,28027,0,1,CHO-MIL-31000,9,9.75,3,6.33,3.42,7,0
5269,US-2023-160941-CHO-SCR-58000,21-07-2025,15-01-2029,3,160941,United States,Roseville,California,95661,0,3,CHO-SCR-58000,12,3.6,1,2.5,1.1,4,0
5270,US-2023-141957-CHO-MIL-31000,21-07-2025,10-01-2029,1,141957,United States,Newark,Ohio,43055,0,0,CHO-MIL-31000,9,3.25,1,2.11,1.14,4,0
5271,US-2023-141957-CHO-TRI-54000,21-07-2025,10-01-2029,1,141957,United States,Newark,Ohio,43055,0,0,CHO-TRI-54000,11,7.5,2,4.9,2.6,7,0
5272,US-2023-114307-CHO-NUT-13000,22-07-2025,15-01-2029,3,114307,United States,Columbia,Maryland,21044,0,0,CHO-NUT-13000,10,10.47,3,7.47,3.0,2,0
5273,US-2023-122392-CHO-FUD-51000,22-07-2025,16-01-2029,3,122392,United States,Allentown,Pennsylvania,18103,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,6,0
5274,US-2023-114307-CHO-SCR-58000,22-07-2025,15-01-2029,3,114307,United States,Columbia,Maryland,21044,0,0,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
5275,US-2023-111290-CHO-MIL-31000,22-07-2025,15-01-2029,3,111290,United States,Westland,Michigan,48185,0,2,CHO-MIL-31000,9,16.25,5,10.55,5.7,1,2
5276,US-2023-122392-CHO-FUD-51000,22-07-2025,16-01-2029,3,122392,United States,Allentown,Pennsylvania,18103,0,0,CHO-FUD-51000,8,7.2,2,4.8,2.4,5,0
5277,US-2023-114307-CHO-TRI-54000,22-07-2025,15-01-2029,3,114307,United States,Columbia,Maryland,21044,0,0,CHO-TRI-54000,11,11.25,3,7.35,3.9,7,0
5278,US-2023-144855-CHO-SCR-58000,22-07-2025,13-01-2029,2,144855,United States,San Francisco,California,94110,0,3,CHO-SCR-58000,12,7.2,2,5.0,2.2,6,0
5279,US-2023-111290-CHO-NUT-13000,22-07-2025,15-01-2029,3,111290,United States,Westland,Michigan,48185,0,2,CHO-NUT-13000,10,17.45,5,12.45,5.0,7,2
5280,US-2023-114307-CHO-NUT-13000,22-07-2025,15-01-2029,3,114307,United States,Columbia,Maryland,21044,0,0,CHO-NUT-13000,10,27.92,8,19.92,8.0,3,1
5281,US-2023-111290-CHO-FUD-51000,22-07-2025,15-01-2029,3,111290,United States,Westland,Michigan,48185,0,2,CHO-FUD-51000,8,18.0,5,12.0,6.0,2,2
5282,US-2023-140613-CHO-SCR-58000,22-07-2025,18-01-2029,3,140613,United States,Sparks,Nevada,89431,0,3,CHO-SCR-58000,12,18.0,5,12.5,5.5,7,2
5283,US-2023-111290-CHO-TRI-54000,22-07-2025,15-01-2029,3,111290,United States,Westland,Michigan,48185,0,2,CHO-TRI-54000,11,3.75,1,2.45,1.3,3,0
5284,US-2023-165316-CHO-SCR-58000,23-07-2025,16-01-2029,3,165316,United States,Tampa,Florida,33614,0,1,CHO-SCR-58000,12,7.2,2,5.0,2.2,3,0
5285,US-2023-112256-CHO-MIL-31000,23-07-2025,17-01-2029,3,112256,United States,Mcallen,Texas,78501,0,2,CHO-MIL-31000,9,6.5,2,4.22,2.28,2,0
5286,US-2023-112256-CHO-SCR-58000,23-07-2025,17-01-2029,3,112256,United States,Mcallen,Texas,78501,0,2,CHO-SCR-58000,12,18.0,5,12.5,5.5,4,2
5287,US-2023-165316-CHO-TRI-54000,23-07-2025,16-01-2029,3,165316,United States,Tampa,Florida,33614,0,1,CHO-TRI-54000,11,7.5,2,4.9,2.6,4,0
5288,US-2023-162404-CHO-NUT-13000,23-07-2025,16-01-2029,3,162404,United States,Rockford,Illinois,61107,0,2,CHO-NUT-13000,10,13.96,4,9.96,4.0,1,2
5289,US-2023-112256-CHO-TRI-54000,23-07-2025,17-01-2029,3,112256,United States,Mcallen,Texas,78501,0,2,CHO-TRI-54000,11,15.0,4,9.8,5.2,1,2
5290,US-2023-112256-CHO-NUT-13000,23-07-2025,17-01-2029,3,112256,United States,Mcallen,Texas,78501,0,2,CHO-NUT-13000,10,3.49,1,2.49,1.0,4,0
5291,US-2023-112256-CHO-SCR-58000,23-07-2025,17-01-2029,3,112256,United States,Mcallen,Texas,78501,0,2,CHO-SCR-58000,12,7.2,2,5.0,2.2,6,0
5292,US-2023-165316-CHO-TRI-54000,23-07-2025,16-01-2029,3,165316,United States,Tampa,Florida,33614,0,1,CHO-TRI-54000,11,3.75,1,2.45,1.3,5,0
5293,US-2023-111318-CHO-TRI-54000,23-07-2025,15-01-2029,0,111318,United States,Houston,Texas,77041,0,2,CHO-TRI-54000,11,30.0,8,19.6,10.4,3,1
